#CID ZCMB Type MJD_TRIGGER MWEBV
1163391 1.41397 SNIb 60420.23 0.0293663
2015295 2.74724 SLSNI 60017.402 0.29097
1160875 1.404 SNIb 60351.383 0.116202
1102399 1.55158 SNII 60004.074 0.623908
1106101 1.35536 SNII 60096.199 0.0944343
2012939 2.4245 SLSNI 59964.172 0.036309
1166495 0.548123 SNIb 60356.32 0.0299787
1121369 0.537445 SNII 60496.43 0.0275037
1257779 1.4189 SNIa 59860.992 0.125243
1053950 1.03933 SNIIn 60330.059 0.0251733
1221253 0.915481 SNIc 60085.211 0.0868636
1258861 0.671087 SNIa 59900.168 0.032296
2005388 1.2529 SLSNI 60151.379 0.02403
1114239 1.51695 SNII 59684.152 0.0902125
2018083 2.90056 SLSNI 59685.059 0.0236022
1213874 0.866832 SNIc 60622.285 0.14253
1111220 1.17684 SNII 60390.992 0.129489
1159847 0.844008 SNIb 59772.031 0.0505299
1110264 0.418362 SNII 60555.035 0.245709
1069849 1.14999 SNIIn 59825.359 0.0437125
1053855 0.894542 SNIIn 60485.438 0.0216769
1168348 0.464096 SNIb 60267.203 0.0553303
1069872 1.08926 SNIIn 60064.039 0.185993
1167856 0.785312 SNIb 59879.047 0.101023
2015223 1.85593 SLSNI 60335.289 0.0930647
1167902 0.282172 SNIb 59588.137 0.197096
2002459 1.83051 SLSNI 60178.387 0.0414282
1107185 0.848874 SNII 60442.125 0.0672232
1214184 0.470135 SNIc 59680.234 0.336433
1058263 1.36067 SNIIn 60164.43 0.0585896
1274213 1.2621 SNIa 59681.07 0.0137705
2002029 2.64161 SLSNI 59652.07 0.119425
1111247 0.920804 SNII 59944.348 0.0164385
2017119 1.01161 SLSNI 59800.039 0.0929523
1272019 1.3953 SNIa 59809.402 0.00733217
1208311 1.16447 SNIc 59716.16 0.015923
2003931 2.32685 SLSNI 60217.395 0.44487
1111529 1.41089 SNII 59713.02 0.129327
2017244 0.594111 SLSNI 59770.434 0.0418671
1062415 1.23514 SNIIn 60012.375 0.0636232
1153998 1.25695 SNIb 60246.324 0.41662
1273864 0.806812 SNIa 59948.219 0.175682
1065647 0.771779 SNIIn 60597.27 0.0527668
2016856 2.85514 SLSNI 60196.016 0.0250214
1069998 0.843333 SNIIn 60369.273 0.178987
1114370 0.266122 SNII 60520.402 0.0126016
1212496 0.959597 SNIc 59980.301 0.0893687
1213492 1.04208 SNIc 60392.406 0.0892062
1267949 0.876321 SNIa 60043.402 0.152391
2008508 0.867917 SLSNI 59683.008 0.108189
1108207 1.24289 SNII 59636.387 0.803785
1205802 0.322984 SNIc 59588.16 0.054096
1273624 1.31178 SNIa 59938.344 0.0198796
1207946 1.21426 SNIc 60111.43 0.010596
1172431 0.942732 SNIb 60460.148 0.0910796
2001911 1.65686 SLSNI 59710.262 0.0700703
1062144 0.513543 SNIIn 59716.211 0.0444164
1121547 1.58547 SNII 59682.102 0.188409
1060562 0.593006 SNIIn 59875.137 0.0213018
1058032 1.35496 SNIIn 60200.41 0.0606581
1266349 1.0386 SNIa 60177.355 0.0236692
1163218 1.49488 SNIb 60328.363 0.109834
1160503 0.626622 SNIb 59749.266 0.053787
1108625 1.1156 SNII 60364.348 0.30507
1267773 1.53555 SNIa 60264.344 1.72305
1216069 1.3458 SNIc 60121.156 0.0750937
2011709 2.1012 SLSNI 59982.367 0.718818
1255589 0.969749 SNIa 60132.426 0.0450599
1163312 0.887295 SNIb 59901.328 0.0453149
2000773 1.19244 SLSNI 60555.008 0.220865
1056633 1.34514 SNIIn 59965.305 0.0818605
1155215 1.35771 SNIb 59685.145 0.316048
1168447 0.855736 SNIb 59768.441 0.0283795
1166617 1.17242 SNIb 60102.301 0.00914344
1058128 0.976774 SNIIn 60484.203 0.104948
2016738 1.29394 SLSNI 60388.395 0.764951
1153848 0.661694 SNIb 60506.07 0.0377567
2010765 2.50574 SLSNI 60531.977 0.0533548
1104880 0.653636 SNII 60512.227 0.0788667
1110412 0.663447 SNII 59630.031 0.00325205
1216371 0.333241 SNIc 60094.078 0.0670433
1257706 1.41411 SNIa 60495.996 0.0738847
1119394 0.599329 SNII 60183.062 0.0188132
1223534 1.20691 SNIc 60667.344 0.0448516
1218396 1.0026 SNIc 60187.34 0.00840792
1208625 0.535469 SNIc 60626.039 0.00542811
1153861 1.31234 SNIb 59653.234 0.105739
1063840 0.804943 SNIIn 60591.066 0.10994
1110040 1.2338 SNII 60280.289 0.573582
2001278 2.56219 SLSNI 60356.035 0.00912699
1215177 1.13255 SNIc 60294.043 0.0231937
1156860 0.855429 SNIb 60660.039 0.142944
1172075 0.851519 SNIb 60316.277 0.0363058
1108963 0.640856 SNII 59712.039 0.715919
1272795 0.991199 SNIa 59917.238 0.287257
2013039 2.48382 SLSNI 59949.055 0.0148822
1112654 1.06724 SNII 60162.047 0.108472
1172567 0.787291 SNIb 59799.328 0.0181917
1163356 0.850401 SNIb 60268.344 0.0294543
1208504 0.986555 SNIc 59678.406 0.458999
1209429 0.803011 SNIc 59921.242 0.28417
1214615 0.792787 SNIc 60654.035 0.0279278
1273714 1.21301 SNIa 60050.371 0.039404
1108946 0.687844 SNII 60143.414 0.0251867
1168159 1.10886 SNIb 59914.344 0.0695252
1153360 0.833961 SNIb 60413.273 0.45734
1112715 1.10879 SNII 60548.164 0.0695234
1160404 0.543539 SNIb 60124.004 0.14052
2008478 1.36071 SLSNI 60324.051 0.0342949
2010862 1.23454 SLSNI 60589.09 0.0090583
1271865 1.08636 SNIa 60659.344 0.0250154
1067824 1.2829 SNIIn 59797.43 0.0256948
1156535 1.22718 SNIb 60363.332 0.0807808
2006216 1.29639 SLSNI 60355.383 0.0827617
1222070 1.22145 SNIc 60046.414 0.25305
1063363 0.892893 SNIIn 60198.984 0.0584959
2013372 0.806865 SLSNI 60414.422 0.0417905
1219659 0.864309 SNIc 60005.391 0.102539
1171906 0.3401 SNIb 60200.121 0.0317308
1271153 0.670218 SNIa 60332.148 0.147622
1265146 0.242045 SNIa 59716.035 0.0288473
1163571 1.36221 SNIb 59976.035 0.144145
2013642 1.93173 SLSNI 60530.398 0.0139881
1217503 1.22076 SNIc 60490.438 0.0144254
1164659 0.647765 SNIb 59600.125 0.0193112
1157315 1.27107 SNIb 60443.961 0.0713688
2009257 1.10921 SLSNI 59584.055 0.233261
1062042 1.08356 SNIIn 59700.25 0.204896
2015724 1.59768 SLSNI 59817.324 0.0146336
1167650 1.10101 SNIb 59689.246 0.0554313
2005597 2.31451 SLSNI 59645.402 0.0695306
1051149 1.47343 SNIIn 59820.219 0.0235672
1162503 0.401329 SNIb 59941.312 0.081433
1169278 0.965047 SNIb 60559.309 0.00584518
1209898 0.470397 SNIc 60417.008 0.145486
1166490 0.345084 SNIb 60037.055 0.0765178
1066063 0.86538 SNIIn 60648.344 0.0562124
2013908 1.13371 SLSNI 60386.379 0.0706723
1119195 0.627965 SNII 60567.176 0.0217852
1058049 0.788644 SNIIn 60465.293 0.0112685
1168675 1.41172 SNIb 60463.438 0.0259404
2006440 0.79856 SLSNI 59950.121 0.0092361
1159891 1.25522 SNIb 59799.348 0.0280397
1118251 0.410246 SNII 60492.957 0.0839319
1170811 0.346051 SNIb 59754.266 0.0181222
1165259 1.13745 SNIb 60539.328 0.0151926
1153199 0.597383 SNIb 59978.371 0.081203
1103945 1.34977 SNII 60195.352 0.0373692
2003663 1.81362 SLSNI 60386.391 0.190378
1113511 1.23098 SNII 60540.113 0.25697
1219698 0.740414 SNIc 59757.438 0.0396127
1164681 1.16634 SNIb 60247.02 0.016197
1053616 0.3365 SNIIn 60124.438 0.0262442
1113154 0.433711 SNII 59827.316 0.0452941
1206368 0.260814 SNIc 60009.391 0.417196
1063392 1.30634 SNIIn 59589.184 0.733811
1206779 0.581921 SNIc 59926.102 0.01252
1161888 1.19384 SNIb 59718.395 0.0280005
1212822 1.29684 SNIc 59775.402 0.0112257
1166356 0.799178 SNIb 60630.043 0.0344187
1115865 1.39328 SNII 60574.34 0.0426007
1111949 1.2976 SNII 60276.078 0.0394801
1206374 1.2202 SNIc 59994.219 0.043612
1156799 0.682105 SNIb 59770.133 0.0731827
1218996 0.421155 SNIc 60392.402 0.149127
1267885 0.916182 SNIa 59805.266 0.012794
1067629 1.54716 SNIIn 60558.406 0.0641761
1256864 0.927147 SNIa 59803.059 0.319902
1057196 1.04186 SNIIn 60127.43 0.027064
1214396 0.568287 SNIc 60434.293 0.121946
1271714 1.56862 SNIa 59799.328 0.0181447
1118956 1.27284 SNII 60243.012 0.0124704
2007912 1.11756 SLSNI 60324.359 0.0720154
1206757 1.32194 SNIc 60495.387 0.0229443
1108835 1.07699 SNII 60059.398 0.0159437
1209744 0.340029 SNIc 59676.383 0.448683
1269892 0.46599 SNIa 60262.129 0.0181323
1065343 1.26771 SNIIn 60656.047 0.017206
1213649 0.385126 SNIc 59958.051 0.00878385
2018311 1.57928 SLSNI 60012.148 0.105813
1222898 1.1035 SNIc 59995.258 0.135151
1054143 1.18814 SNIIn 59760.441 0.0106277
1273600 1.54764 SNIa 60425.402 0.0115278
1057468 0.96705 SNIIn 60599.348 0.198625
1051963 1.48953 SNIIn 60142.434 0.0723281
1104573 0.366271 SNII 60161.383 0.00696376
1159798 0.452457 SNIb 60250.285 0.0168038
1170657 1.10382 SNIb 60096.059 0.0552621
2009145 0.921556 SLSNI 59939.105 0.0500014
1273554 0.881749 SNIa 60531.395 0.0120768
1274448 1.59039 SNIa 60528.43 0.100837
1102441 0.89432 SNII 59976.211 0.0299056
1153441 0.839069 SNIb 59962.367 0.0299056
1114440 1.30219 SNII 60153.984 0.0302958
1257191 0.448369 SNIa 60371.191 0.026924
1110559 1.50245 SNII 60363.086 0.0509831
1205426 1.32813 SNIc 60428.426 0.0218435
1059499 1.17929 SNIIn 60168.23 0.0134379
1113757 0.848102 SNII 59718.062 0.0312265
1217626 1.24945 SNIc 59590.07 0.238476
1057840 0.996431 SNIIn 59583.363 0.135187
1267112 0.113488 SNIa 60382.375 0.164596
1113869 0.845769 SNII 59827.352 0.0395339
1172868 1.37933 SNIb 59858.156 0.0154743
1113034 1.11003 SNII 59803.402 0.116585
1161055 1.16222 SNIb 60046.391 0.241139
1168679 1.19834 SNIb 60359.242 0.103499
1168184 0.779889 SNIb 60601.004 0.00976858
1221701 0.648208 SNIc 60528.328 0.00932212
2004208 1.65158 SLSNI 60426.41 0.0293827
1070522 0.931099 SNIIn 60215.332 0.0390154
1221869 0.759631 SNIc 60330.324 0.0801337
1058411 0.574608 SNIIn 60483.438 0.0153307
1068476 0.831287 SNIIn 60198.34 0.0241826
1157056 0.584834 SNIb 60318.152 0.125769
1103719 1.36808 SNII 60458.047 0.0505866
2019719 1.51735 SLSNI 59770.34 0.0269493
1212702 1.28876 SNIc 59701.34 0.333265
1160017 1.28629 SNIb 60302.219 0.894362
2013258 1.32799 SLSNI 60539.094 0.143818
1102518 1.55681 SNII 59657.035 0.311921
1171672 1.0703 SNIb 60601.348 0.0112247
1219770 1.06924 SNIc 60655.34 0.0308328
1269258 1.07862 SNIa 60661.109 0.0589558
1156417 1.15669 SNIb 60045.984 0.0199931
1164185 1.44478 SNIb 59749.262 0.0317902
1259282 1.17494 SNIa 60052.395 0.0152596
1271070 0.875601 SNIa 60245.332 0.526408
1156974 0.405566 SNIb 59601.141 0.0224376
1069110 1.53179 SNIIn 60158.371 0.0327168
1266875 0.959403 SNIa 60143.434 0.0446635
1270640 0.860874 SNIa 60154.02 0.0557556
1212446 1.34512 SNIc 59937.055 0.0281484
1157696 1.05703 SNIb 60137.969 0.0368006
1161546 0.916811 SNIb 59748.957 0.114345
2015145 1.59778 SLSNI 60000.371 0.239975
1217365 1.02018 SNIc 60629.359 0.0356323
1205934 0.918323 SNIc 60061.371 0.0214362
1220002 1.26339 SNIc 60664.316 0.323124
1069506 0.692226 SNIIn 60419.355 0.123957
1052052 1.0006 SNIIn 60061.422 0.0831608
1258425 1.13772 SNIa 59803.363 0.0362243
2016693 1.542 SLSNI 60367.031 0.0381919
2017747 2.84482 SLSNI 60496.434 0.025824
1159291 0.913174 SNIb 59698.43 0.143537
1057959 0.911069 SNIIn 59625.047 0.659139
1163476 0.809277 SNIb 59803.363 0.015321
1162064 1.34225 SNIb 60460.414 0.0172559
1218943 1.21291 SNIc 59770.285 0.0312822
1056536 0.712817 SNIIn 60659.258 0.0860759
1069149 0.290556 SNIIn 60416.418 0.029577
2005128 2.10055 SLSNI 60405.137 0.0440533
1111457 0.39506 SNII 60039.199 0.0731104
1171041 0.917118 SNIb 60094.098 0.0707217
1172311 0.550043 SNIb 59626.258 0.0271272
2019856 0.816829 SLSNI 60423.191 0.0760199
1208112 0.638551 SNIc 60162.395 0.00676287
1208850 0.730281 SNIc 60052.398 0.0336318
1155614 1.01896 SNIb 60280.176 0.0474165
1165245 0.82731 SNIb 60061.363 0.078027
1267711 1.43924 SNIa 59655.18 0.0673662
1264492 1.22687 SNIa 60124.398 0.0123207
2019979 1.42269 SLSNI 60535.34 0.0285743
1168538 0.687564 SNIb 59769.965 0.0414446
1212821 0.936823 SNIc 59796.43 0.0189532
1164244 1.0834 SNIb 60461.418 0.0112043
1058033 0.862597 SNIIn 60625.055 0.0200529
1272459 1.30308 SNIa 60522.023 0.109866
1162947 0.235412 SNIb 59599.367 0.46472
1121173 0.478693 SNII 60390.383 0.0721988
2008578 1.71189 SLSNI 59623.387 0.091435
1170801 1.01367 SNIb 59643.398 0.048426
1061529 1.39181 SNIIn 60526.051 0.162322
1054765 1.39572 SNIIn 60305.277 0.0463552
1160298 1.3224 SNIb 59652.043 0.0517573
1259334 1.0796 SNIa 60445.27 1.74344
1208600 0.398755 SNIc 60009.023 0.0114701
1223289 1.10303 SNIc 59775.406 0.0088521
1157262 0.687288 SNIb 59978.383 0.219026
1165479 1.11617 SNIb 59856.133 0.0207101
1158793 0.590562 SNIb 60491.277 0.0108769
2007769 1.20458 SLSNI 59809.984 0.581225
2010138 1.15296 SLSNI 59753.285 0.0278538
1109888 0.937397 SNII 60011.141 0.0233168
1267746 0.551633 SNIa 60008.117 0.0260203
1214647 1.02043 SNIc 60061.402 0.0116719
1058322 1.06691 SNIIn 60457.434 0.030762
2010709 2.59246 SLSNI 59603.352 0.0388556
2010135 1.4222 SLSNI 60402.41 0.0371026
1213683 0.398078 SNIc 59696.332 0.053097
1209840 1.26231 SNIc 60468.234 0.0329233
1210895 1.03086 SNIc 60514.406 0.0438927
1168389 1.0774 SNIb 59803.383 0.0478625
1215120 0.850889 SNIc 60379.008 0.0202657
1108316 0.922048 SNII 60246.328 0.110766
1060503 0.426944 SNIIn 59941.312 0.081433
1116132 0.657451 SNII 60594.129 0.0229627
1217156 0.488632 SNIc 60126.004 0.0527878
1219475 0.886568 SNIc 60500.418 0.0113143
1155385 1.48074 SNIb 59904.316 0.030895
1059358 1.41083 SNIIn 59823.016 0.153452
1204757 0.616507 SNIc 60415.367 0.0319374
1170837 1.20415 SNIb 59831.172 0.0270249
2016798 2.83563 SLSNI 59804.09 0.144253
1116135 0.392618 SNII 59819.012 0.172906
1168624 1.47213 SNIb 60187.348 0.0495964
1219509 0.498413 SNIc 60001.387 0.480832
2004445 2.83702 SLSNI 60363.094 0.0401795
1158244 1.09633 SNIb 59944.184 0.0205582
1057562 1.4846 SNIIn 60339.316 0.432219
1262420 0.639216 SNIa 60436.379 0.0136182
1107704 1.14479 SNII 59590.059 0.0279355
1159117 1.28594 SNIb 59770.094 0.0797351
1120983 0.69339 SNII 60095.004 0.119733
1120633 1.5344 SNII 60138.074 0.0926014
1257515 0.599935 SNIa 59639.02 0.0634162
1170806 1.43874 SNIb 60651.273 0.064091
1206725 0.384351 SNIc 60045.418 0.0113629
2006214 0.312072 SLSNI 60383.336 0.0758551
1102695 0.875763 SNII 59682.098 0.0585616
2018680 2.31463 SLSNI 59589.176 0.086051
2001796 1.91703 SLSNI 59860.207 0.0230168
2006324 2.56399 SLSNI 59860.309 0.0488573
1107290 0.634543 SNII 59711.211 0.679805
1070505 0.743626 SNIIn 59767.227 0.0159896
1257304 0.618819 SNIa 60127.438 0.0174746
1169484 0.95582 SNIb 60310.352 0.0471448
1164052 0.493127 SNIb 60631.332 0.049886
1054597 0.767611 SNIIn 59584.359 0.0700791
1223698 0.74363 SNIc 60485.156 0.0339092
1169139 0.942425 SNIb 59861.289 0.0717326
1051347 1.58871 SNIIn 60037.156 0.0566484
1170454 1.04552 SNIb 60103.355 0.0146135
1265170 1.20655 SNIa 60363.375 0.394897
1223038 1.49679 SNIc 59897.016 0.0257658
1104500 0.242016 SNII 60301.066 0.0812948
1055879 0.530394 SNIIn 60417.086 0.152103
1168308 0.244268 SNIb 59600.297 0.381858
1158114 1.0729 SNIb 60118.996 0.0741229
1259301 1.44645 SNIa 59812.355 0.0306296
1063560 0.807642 SNIIn 60160.43 0.0907211
1268978 0.740263 SNIa 60616.359 0.0168342
1166564 1.12833 SNIb 59771.309 0.0119602
2016675 0.634952 SLSNI 59853.352 0.290689
2000239 2.59309 SLSNI 60420.422 0.0300182
1070909 0.903934 SNIIn 60366.133 0.102693
2017695 1.4256 SLSNI 60241.277 0.019356
1256651 0.697048 SNIa 60021.0 0.0331083
2003185 1.70701 SLSNI 59799.305 0.0146047
2016916 2.30153 SLSNI 60198.184 0.0629984
1070087 1.56491 SNIIn 60653.352 0.0415274
1056118 0.539919 SNIIn 59956.355 0.0393959
1206225 1.36132 SNIc 59785.98 0.0611052
1051801 0.689872 SNIIn 59713.125 0.0451874
1216989 0.918871 SNIc 59875.266 0.0142302
1204655 1.16092 SNIc 60420.305 0.0301296
2007783 2.77419 SLSNI 59656.398 0.0975875
1256969 1.32343 SNIa 59824.164 0.0172104
1161417 0.482269 SNIb 60494.02 0.0900236
1105809 0.936883 SNII 60541.332 0.015439
2012869 1.73587 SLSNI 60633.156 0.0151511
1106748 0.880895 SNII 60427.082 0.0383435
1217635 1.05683 SNIc 60002.191 0.0568977
1257188 0.787771 SNIa 59805.254 0.0123391
1255330 0.825323 SNIa 60332.121 0.0262669
1221776 0.489002 SNIc 59688.07 0.0397886
1218460 1.29099 SNIc 60166.43 0.0637552
1060291 1.52647 SNIIn 60282.344 0.0948742
1263232 1.42364 SNIa 59873.367 0.0449865
1058643 0.946911 SNIIn 60599.055 0.311946
1104748 1.542 SNII 60121.02 0.0921282
1115043 0.866925 SNII 60251.355 0.0379967
1215373 1.17761 SNIc 59715.344 0.0446312
2012052 0.781804 SLSNI 60327.285 0.0898908
1216067 0.80396 SNIc 59993.395 0.183689
1206216 1.10763 SNIc 60542.355 0.0325396
1262069 0.889196 SNIa 60000.391 0.345919
1218135 0.36918 SNIc 59810.047 0.172906
1169612 0.65839 SNIb 59965.098 0.0114409
1053835 1.50628 SNIIn 60495.961 0.119574
1210065 0.744008 SNIc 60354.383 0.192766
1107611 0.893484 SNII 60361.332 0.155463
1266109 1.17351 SNIa 59913.297 0.117316
1206876 0.565222 SNIc 60431.16 0.0811705
2019822 2.61129 SLSNI 60123.41 0.0370444
1053890 1.0267 SNIIn 60232.336 0.376156
1111780 0.53081 SNII 60627.129 0.0245523
2001502 2.34821 SLSNI 59979.227 0.0450666
1257759 0.53238 SNIa 59626.07 0.0708719
1117926 1.19163 SNII 60185.109 0.486895
1066681 0.708707 SNIIn 60222.074 0.0913443
1212102 1.29103 SNIc 60400.145 0.0961788
2005787 1.78519 SLSNI 59654.098 1.80467
1156422 1.18406 SNIb 59683.152 0.310474
1218811 1.28047 SNIc 59842.348 0.0712622
1065757 1.36478 SNIIn 60310.344 0.0526607
1218613 1.2082 SNIc 60223.152 0.074188
2005651 1.43376 SLSNI 59597.223 0.342878
2011512 0.786906 SLSNI 60013.199 0.0866764
1111052 0.791083 SNII 60413.422 0.0260205
1065921 1.23461 SNIIn 60247.16 0.0241372
1270177 1.57261 SNIa 60002.293 0.129073
1211426 0.938722 SNIc 60571.32 0.0275782
1269191 1.52731 SNIa 59675.996 1.50544
1213719 0.591947 SNIc 60554.414 0.477877
1111656 1.16342 SNII 60599.371 0.157733
1061087 0.784247 SNIIn 60201.258 0.0255265
1207536 1.10714 SNIc 60519.98 0.168067
1165460 0.975826 SNIb 60442.273 0.466758
2019785 1.9446 SLSNI 59805.344 0.0119656
1257060 0.587356 SNIa 60103.375 0.0090299
1204769 0.835327 SNIc 60673.355 0.0355734
1107118 0.539919 SNII 59956.355 0.0393959
1208929 1.06584 SNIc 59588.035 0.0202556
1051826 1.33315 SNIIn 60593.352 0.948577
1171743 1.12795 SNIb 60414.359 0.0640662
1255650 1.44278 SNIa 59966.281 0.0220728
1257603 0.879423 SNIa 60524.098 0.0132952
2019318 1.04189 SLSNI 59860.23 0.419952
1261810 1.18688 SNIa 59653.207 0.0720999
2010216 2.91361 SLSNI 60415.391 0.0367676
1059004 1.39842 SNIIn 59684.066 0.357561
1165988 0.769779 SNIb 59685.359 0.159007
1062883 1.28297 SNIIn 60659.348 0.023947
1208361 1.11042 SNIc 59677.996 0.306739
2004380 1.78863 SLSNI 59654.129 0.089498
1274196 0.672048 SNIa 59791.043 0.0465909
1207660 0.701842 SNIc 60528.328 0.01431
1064222 0.84591 SNIIn 60667.352 0.0517614
2019097 0.837039 SLSNI 60494.395 0.030116
1061951 1.09768 SNIIn 59670.016 0.253855
2001158 1.44835 SLSNI 59809.402 0.0114406
2014045 2.03448 SLSNI 60166.07 0.0975812
1061834 1.59046 SNIIn 60244.309 0.131065
1113217 0.699352 SNII 60330.332 0.0735249
2013644 2.42894 SLSNI 60223.996 0.0157529
1052921 1.46389 SNIIn 59920.137 0.0930396
2019309 1.34345 SLSNI 60111.418 0.0280901
1258122 0.76863 SNIa 60554.367 0.0544241
1206598 0.991958 SNIc 60630.09 0.0140288
1111303 1.08652 SNII 60059.387 0.0191849
1121801 0.700171 SNII 59773.078 0.0717709
1207869 0.685816 SNIc 60356.355 0.0195553
1272329 1.32686 SNIa 59652.227 0.041277
1168181 0.914998 SNIb 59655.027 0.370281
1059145 0.96008 SNIIn 60539.121 0.322816
1105981 0.564399 SNII 59911.355 0.493986
1268734 0.75792 SNIa 60245.32 0.912581
1221228 1.30265 SNIc 59812.422 0.0261068
1273072 0.754641 SNIa 59771.367 0.0334921
1265221 1.35711 SNIa 59641.395 0.02398
1271635 0.696073 SNIa 60653.34 0.0348451
2003493 1.26199 SLSNI 60004.391 0.133956
1111616 0.676488 SNII 59769.223 0.0291136
2015567 2.04955 SLSNI 59951.32 0.0522705
1153078 0.742512 SNIb 60658.062 0.0217195
1153633 1.3894 SNIb 60018.328 0.0579294
1102002 1.3282 SNII 60077.055 0.0427852
1161757 1.06204 SNIb 60416.371 0.0338286
1121769 1.02235 SNII 60423.395 0.0182919
1059511 0.733637 SNIIn 59952.152 0.0951762
1167083 0.318249 SNIb 59853.387 0.056052
2005005 1.67125 SLSNI 59837.266 0.0244124
1256326 1.224 SNIa 59713.254 0.0524774
1052240 1.5672 SNIIn 59798.301 0.0185615
1106870 0.70923 SNII 59626.359 0.0555483
1112085 0.680407 SNII 60574.34 0.0769199
1264319 0.747875 SNIa 60543.148 0.0251347
1208073 1.06141 SNIc 60223.379 0.0103192
2001651 1.48244 SLSNI 60587.363 0.11039
2004513 1.74914 SLSNI 59956.355 0.0487106
1119390 1.50232 SNII 60454.078 1.29957
1117477 0.699914 SNII 60396.402 0.0544194
1068919 0.479063 SNIIn 60572.238 0.0261378
1270823 0.696638 SNIa 59802.414 0.0108552
1121223 1.20124 SNII 59690.055 0.0330578
1103122 1.4586 SNII 60014.328 0.0315228
1156144 1.09659 SNIb 60508.078 0.06993
1059976 1.23361 SNIIn 60495.41 0.0223083
1109536 1.30538 SNII 60657.125 0.0161545
1057753 1.26544 SNIIn 60463.359 0.024409
1154578 1.31718 SNIb 60138.105 0.0282301
1052109 1.34535 SNIIn 60305.352 0.0282425
1055910 1.0027 SNIIn 60612.145 0.0504256
1205839 0.978119 SNIc 60573.031 0.0617136
1157158 1.2916 SNIb 59769.223 0.0373255
2016889 2.68412 SLSNI 59809.402 0.00992462
1114735 1.37462 SNII 59655.316 0.150649
2011502 1.31343 SLSNI 60499.301 0.0314472
1266572 1.25242 SNIa 60182.195 0.0134347
1066638 1.02209 SNIIn 60423.402 0.00992652
1058790 1.12626 SNIIn 59805.395 0.061762
1270768 1.53436 SNIa 60359.363 0.0881089
1266966 0.411524 SNIa 60640.352 0.0260769
1159962 1.07618 SNIb 60443.422 0.054667
1066330 0.82631 SNIIn 59931.289 0.032521
1213019 1.18029 SNIc 60143.988 0.0620507
1209567 0.82037 SNIc 60540.43 0.016608
1259969 1.10266 SNIa 60455.035 0.0563463
1165359 0.848528 SNIb 60670.344 0.0630257
1219089 0.378824 SNIc 60649.039 0.0202082
1108176 0.902448 SNII 59869.332 0.0726974
1207734 1.12589 SNIc 59771.273 0.0137899
1205214 1.2108 SNIc 60486.16 1.17476
1059997 0.743565 SNIIn 60158.398 0.0120552
1266643 0.541212 SNIa 60512.031 0.0704268
1204802 1.17848 SNIc 60169.062 0.0992865
1205345 1.32837 SNIc 59878.062 0.0492629
2013748 1.95075 SLSNI 60547.027 0.121341
2019204 0.255849 SLSNI 60082.418 0.0104734
1063213 0.98765 SNIIn 59943.168 0.0173911
2000090 1.19688 SLSNI 60495.434 0.106052
1257396 1.23488 SNIa 60496.438 0.0376955
1157237 1.27941 SNIb 59582.352 0.120171
1215235 0.727159 SNIc 60196.328 0.0520798
1065053 1.15206 SNIIn 59625.062 0.196227
1106253 0.83227 SNII 59770.445 0.0255966
1070757 0.835148 SNIIn 60414.398 0.0406166
1217713 0.878088 SNIc 60636.133 0.012008
2014984 2.23704 SLSNI 60269.352 0.711354
1205416 0.966613 SNIc 60607.188 0.396722
1156740 1.42914 SNIb 60492.402 0.0206389
1160352 1.0287 SNIb 60363.352 0.096911
2008874 1.764 SLSNI 59607.242 0.156301
1221796 0.795041 SNIc 60419.379 0.0839033
1053963 1.1174 SNIIn 60483.426 0.00818775
1117330 0.82631 SNII 59904.348 0.032521
1210753 1.18665 SNIc 60463.359 0.024409
1113198 1.16281 SNII 60100.016 1.18441
1167725 1.29663 SNIb 59583.043 0.0165153
2001666 1.90381 SLSNI 60546.418 0.0536238
1158622 0.56749 SNIb 60613.367 0.0360825
